URL,Response Code,News Error,Detected,Category
http://haacked.com/blogs/ssmith,500,,11/11/13,Server error
http://haacked.com/archive/2010/11/%3C/span%3E%3Cbr%3E%3Cspan%20class=,500,,11/30/13,Server error
http://haacked.com/archive/2008/10/23/modeJRMFlLE-binding-to-a-JRMFlLEist.aspx,500,,9/22/13,Server error
http://haacked.com/archive/2005/01/20/1936.aspx,500,,2/3/13,Server error
http://haacked.com/archive/2009/12/11/blog-out-of-commission.aspx,500,,2/14/13,Server error
http://haacked.com/archive/2007/04/12/databinding-tips-nesting-%20-statements.aspx,500,,8/10/13,Server error
http://haacked.com/bleroy,500,,10/29/13,Server error
http://haacked.com/archive/2005/10/25/11017.aspx,500,,1/15/13,Server error
http://haacked.com/archive/2008/08/22/dealing-withdenial-of-service-attacks.aspx,500,,10/21/13,Server error
http://haacked.com/archive/2009/04/14/usingjquerygridwithasp.netmvc.aspx,500,,11/1/13,Server error
http://haacked.com/Visite,500,,10/28/13,Server error
http://haacked.com/archive/2006/09/26/Lightweight_Invisible_CAPTCHA_Validat%3Cbr%20/%3Eor_Control.aspx,500,,11/12/12,Server error
http://haacked.com/archive/2004/10/25/usingregularexpressionstomatchhtml.as%3Cbr%20/%3Epx,500,,11/7/12,Server error
http://haacked.com/archive/2011/05/21/testing.aspx?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+haacked+(you've+been+HAACKED),500,,7/16/13,Server error
"http://haacked.com/archive/2008/08/24/introducing-,%20which%20relies%20on%20%3Ca%20href=",500,,10/2/13,Server error
http://haacked.com/archive/2005/04/19/WithATitleRow.aspx,500,,9/9/13,Server error
http://haacked.com/archive/2009/08/04/views-on-a%20-diet.aspx,500,,9/5/13,Server error
http://haacked.com/archive/2005/06/27/federal-funding-cuts-to-public-broadcasting%0D%0A.aspx,400,,12/23/12,Other
http://haacked.com/archive/2005/06/27/7318.aspx,400,,1/2/13,Other
"http://haacked.com/archive/2008/11/2to%20the%20end%20of%20my%20Global.asaxeral%20needed%20a%20root%20route%20if%20I'm%20using%20an%20extension.%20I%20did%20this%20and%20now%20the%20default%20home%20page%20now%20works.%20But,%20my%20navigator%20doesn't%20work.%20I'm%20using%20Html.ActionLink,%20so%20they%20rendered%20correctly,%20adding%20the%20extension%20appropriately.%20But%20when%20I%20click%20on%20them,%20I%20get%20an%20error:%20%3CBR%3E%3CBR%3E%3Cstrong%3ESpecified%20method%20is%20not%20supported.%3C/strong%3E%20%3CBR%3E%3CBR%3EThis%20happens%20with%20every%20controller%20I%20have.%20Grrr...%20%3CBR%3E%3CBR%3EAnd%20what's%20really%20bumming%20me%20out%20is%20what%20happens%20after%20I%20revert%20my%20changes%20to%20the%20Global.asax%20routes,%20removing%20that%20file%20extension%20after%20the%20controller:%20%3CBR%3E%3CBR%3Efrom%20%3Cpre%3E%3Ccode%3E%22%7Bcontroller%7D.mvc/%7Baction%7D/%7Bid%7D/%7Btitle%7D%22%3CBR%3E%3C/code%3E%3C/pre%3E%3CBR%3E%3CBR%3E%3CBR%3E%3CBR%3Eto%20%3CBR%3E%3CBR%3E%3Cpre%3E%3Ccode%3E%22%7Bcontroller%7D/%7Baction%7D/%7Bid%7D/%7Btitle%7D%22%3CBR%3E%3C/code%3E%3C/pre%3E%20%3CBR%3E%3CBR%3EI%20also%20commented%20out%20that%20extra%20root%20route%20I'd%20added%20before,%20so%20now,%20this%20is%20the%20only%20route%20I%20have%20in%20that%20file.%20%3CBR%3E%3CBR%3ENow,%20when%20I%20launch%20the%20app%20in%20VS2008,%20I'm%20getting%20the%20error:%20%3CBR%3E%3CBR%3E%3Cstrong%3EThe%20resource%20cannot%20be%20found.%3C/strong%3E%20%3CBR%3E%3CBR%3EAnd%20my%20site%20doesn't%20work%20at%20all!%20:%5E(%20No%20front%20page,%20no%20controllers,%20not%20anything.%20%3CBR%3E%3CBR%3EI%20just%20need%20to%20get%20this%20thing%20working,%20again.%20It%20was%20working%20just%20fine%20this%20morning%20and%20all%20last%20week.%20%3CBR%3E%3CBR%3EThe%20only%20other%20thing%20I%20changed%20was%20in%20the%20project%20properties%20panel.%20I%20changed%20the%20output%20directory%20and%20Start%20pages.%20But%20I%20then%20put%20these%20back%20to%20the%20defaults.%20I'm%20wond%20%3C/span%3E%20corrupted.%20I",400,,10/29/13,Other
http://haacked.com/archive/2007/08/21/i-knew-how-to-validate-an-email-address-until-i.aspx,404,,12/11/13,Not found
http://haacked.com/articles/AboutHaacked.aspx,404,,12/10/13,Not found
http://haacked.com/tags/Microsoft/default.aspx,404,,12/9/13,Not found
http://haacked.com/archive/2010/12/22/asp-net-mvc-3-extensionless-urls-on-iis-6.aspx,404,,12/3/13,Not found
http://haacked.com/archive/2006/04/21/sqlstoredproceduretoftpfilesfromsqlserver.aspx,404,,12/6/13,Not found
http://haacked.com/archive/2011/02/12/nuget-1-1-released.aspx,404,,12/9/13,Not found
http://haacked.com/archive/2008/04/10/upcoming-changes-in-routing.aspx,404,,12/3/13,Not found
http://haacked.com/archive/2009/05/18/aspnetmvc-vs2010-beta1.aspx,404,,12/10/13,Not found
http://haacked.com/archive/2012/01/14/comparing-strings-in-unit-tests.aspx,404,,12/6/13,Not found
http://haacked.com/archive/2006/06/23/usingrhinomockstounittesteventsoninterfaces.aspx,404,,12/5/13,Not found
http://haacked.com/archive/2007/01/30/Better_Programming_By_Programming_Better.aspx,404,,12/4/13,Not found
http://haacked.com/archive/2009/09/29/moq-sequences.aspx,404,,12/6/13,Not found
http://haacked.com/archive/2004/10/25/UsingRegularExpressionsToMatchHTML.aspx,404,,12/6/13,Not found
http://haacked.com/archive/2007/12/11/favor-composition-over-inheritance-and-other-pithy-catch-phrases.aspx,404,,12/6/13,Not found
http://haacked.com/archive/2005/05/04/2953.aspx,404,,12/5/13,Not found
http://haacked.com/archive/2007/11/14/writing-testable-code-is-about-managing-complexity.aspx,404,,12/4/13,Not found
http://haacked.com/archive/2007/02/15/ASP.NET_Tip_-_Use_The_Label_Control_Correctly.aspx,404,,12/6/13,Not found
http://haacked.com/archive/2009/03/01/altnetseattle-day-three.aspx,404,,12/3/13,Not found
http://haacked.com/tags/oss/default.aspx,404,,12/8/13,Not found
http://haacked.com/tags/json/default.aspx,404,,12/6/13,Not found
http://haacked.com/archive/2007/08/12/write-plugins-easily-using-the-dynamic-template-plugin-for-windows.aspx,404,,12/8/13,Not found
http://haacked.com/archive/2006/04/22/SQLCreateAJobToBackupAndFTPYourDatabase.aspx,404,,12/6/13,Not found
http://haacked.com/archive/2006/10/05/MySpace_Founder_Alleges_Fraud_In_Acquisition.aspx,404,,12/4/13,Not found
http://haacked.com/archive/2005/05/16/ForTheLoveOfSoccer.aspx,404,,12/3/13,Not found
http://haacked.com/archive/2009/08/16/demeter-transmogrifiers.aspx,404,,12/9/13,Not found
http://haacked.com/archive/2004/10/13/TimedLockWithStackTracesStrikesBack.aspx,404,,12/4/13,Not found
http://haacked.com/archive/2007/11/30/internationalized-urls.aspx,404,,12/11/13,Not found
http://haacked.com/tags/shipping/default.aspx,404,,12/10/13,Not found
http://haacked.com/archive/2006/10/26/What_Do_You_Do_If_You_Find_A_Wallet.aspx,404,,12/3/13,Not found
http://haacked.com/archive/2005/08/29/online-games-written-by-humans.aspx,404,,12/11/13,Not found
http://haacked.com/archive/2009/11/22/recent-podcasts.aspx,404,,12/10/13,Not found
http://haacked.com/github.com/octokit/octokit.net,404,,11/15/13,Not found
http://haacked.com/archive/2005/11/18/to-the-57-lynx-users.aspx,404,,12/3/13,Not found
http://haacked.com/tags/author/default.aspx,404,,12/10/13,Not found
http://haacked.com/archive/2004/08/26/975.aspx,404,,12/11/13,Not found
http://haacked.com/archive/2005/03/24/2450.aspx,404,,12/5/13,Not found
http://haacked.com/archive/2012/09/03/quotas-what-are-they-good-for.aspx?utm_source=feedburner&utm_medium=email&utm_campaign=Feed%3A+haacked+(you've+been+HAACKED),404,,12/8/13,Not found
http://haacked.com/tags/aspnemvc/default.aspx,404,,12/9/13,Not found
http://haacked.com/tags/preview/default.aspx,404,,12/9/13,Not found
http://haacked.com/tags/wrox/default.aspx,404,,12/6/13,Not found
http://haacked.com/tags/browsers/default.aspx,404,,12/6/13,Not found
http://haacked.com/tags/geeks/default.aspx,404,,12/9/13,Not found
http://haacked.com/tags/membership/default.aspx,404,,12/7/13,Not found
http://haacked.com/tags/youth/default.aspx,404,,12/6/13,Not found
http://haacked.com/tags/Comment%20Spam/default.aspx,404,,12/6/13,Not found
http://haacked.com/tags/default.aspx,404,,12/7/13,Not found
http://haacked.com/tags/polyglot/default.aspx,404,,12/8/13,Not found
http://haacked.com/tags/grid/default.aspx,404,,12/5/13,Not found
http://haacked.com/tags/templating/default.aspx,404,,12/3/13,Not found
http://haacked.com/tags/CodingHorror/default.aspx,404,,12/5/13,Not found
http://haacked.com/tags/Anonymous%20Delegates/default.aspx,404,,12/10/13,Not found
http://haacked.com/tags/Conditional%20Compilation/default.aspx,404,,12/10/13,Not found
http://haacked.com/tags/Abodmen/default.aspx,404,,12/9/13,Not found
http://haacked.com/category/22.aspx,404,,10/10/13,Not found
http://haacked.com/pages/SystemMessages/FileNotFound.aspx?404;http://haacked.com:80/archive/2009/11/19/aspnetmvc2-custom-validation.asp,404,,11/12/13,Not found
http://haacked.com/tags/value+provider/default.aspx,404,,9/7/13,Not found
http://haacked.com/pages/SystemMessages/FileNotFound.aspx?404;http://haacked.com:80/archive/2006/04/05/MakingMicroformatsMoreVisibleAnnouncin,404,,10/23/13,Not found
http://haacked.com/pages/SystemMessages/FileNotFound.aspx?404;http://haacked.com:80/tags/tab+expansion/default.aspx,404,,11/13/13,Not found
http://haacked.com/pages/SystemMessages/FileNotFound.aspx?404;http://haacked.com:80/archive/2007/12/07/tdd-and-dependency-injection-with-asp.net-mvc.asp,404,,9/25/13,Not found
http://haacked.com/pages/SystemMessages/FileNotFound.aspx?404;http://haacked.com:80/tags/tools+update/default.aspx,404,,10/26/13,Not found
http://haacked.com/pages/SystemMessages/FileNotFound.aspx?404;http://haacked.com:80/tags/package+explorer/default.aspx,404,,10/25/13,Not found
http://haacked.com/pages/SystemMessages/FileNotFound.aspx?404;http://haacked.com:80/tags/asp.net+web+pages/default.aspx,404,,10/9/13,Not found
http://haacked.com/archive/2013/06/18/semver-2-0-released.aspx,302,,12/11/13,Not followed
http://haacked.com/tags/ControlState/default.aspx,302,,12/11/13,Not followed
http://haacked.com/archive/2013/06/17/hidden-code-mines.aspx,302,,12/11/13,Not followed
http://haacked.com/tags/roadmap/default.aspx,302,,12/11/13,Not followed
http://haacked.com/contact.aspx,404,,12/6/13,
http://haacked.com/tags/github/default.aspx,404,,12/5/13,
http://haacked.com/archives.aspx,404,,12/6/13,
http://haacked.com/tags/SQL/default.aspx,404,,12/5/13,
http://haacked.com/archive/2004/02/14/difference-between-debug-vs-release-build.aspx,404,,12/5/13,
http://haacked.com/archive/2006/09/27/Log4Net_Troubleshooting.aspx,404,,12/6/13,
http://haacked.com/archive/2009/09/25/html-encoding-code-nuggets.aspx,404,,12/6/13,
http://haacked.com/archive/2009/12/02/t4-template-for-less-css.aspx,404,,12/9/13,
http://haacked.com/archive/2009/04/22/scripted-db-views.aspx,404,,12/6/13,
http://haacked.com/archive/2004/06/29/current-directory-for-windows-service-is-not-what-you-expect.aspx,404,,12/9/13,
http://haacked.com/archive/2011/04/13/routedebugger-2.aspx,404,,12/6/13,
http://haacked.com/archive/2006/01/12/CSSURLReferencesAndURLRewriting.aspx,404,,12/9/13,
http://haacked.com/archive/2011/01/30/introducing-routemagic.aspx,404,,12/5/13,
http://haacked.com/archive/2006/02/08/OnReligiousWarsinSoftware.aspx,404,,12/10/13,
http://haacked.com/tags/nuget/default.aspx,404,,12/5/13,
http://haacked.com/archive/2010/07/03/razor-view-syntax.aspx,404,,12/7/13,
http://haacked.com/tags/security/default.aspx,404,,12/4/13,
http://haacked.com/archive/2008/06/24/vs2008-web-server-here-shell-extension.aspx,404,,12/7/13,
http://haacked.com/archive/2008/07/29/super-simple-mvc-ajax-with-jquery-demo.aspx,404,,12/3/13,
http://haacked.com/archive/2009/07/30/asp.net-mvc-released.aspx,404,,12/6/13,
http://haacked.com/archive/2010/06/10/checking-for-empty-enumerations.aspx,404,,12/8/13,
http://haacked.com/archive/2006/09/27/Categories_vs_Tags.aspx,404,,12/2/13,
http://haacked.com/archive/2004/06/15/impedance-mismatch.aspx,404,,12/6/13,
http://haacked.com/archive/2008/09/23/refreshing-asp.net-dynamic-language-support.aspx,404,,12/10/13,
http://haacked.com/archive/2008/04/22/defining-asp.net-mvc-routes-and-views-in-ironruby.aspx,404,,12/5/13,
http://haacked.com/archive/2007/01/10/HTTP_Debugging_Using_Reverse_Proxies_And_Port_Forwarders.aspx,404,,12/6/13,
http://haacked.com/archive/2009/11/03/html-encoding-nuggets-aspnetmvc2.aspx,404,,12/7/13,
http://haacked.com/archive/2008/06/23/visual-studio-smart-tag-expansion-tip.aspx,404,,12/7/13,
http://haacked.com/archive/2008/08/15/understanding-beta.aspx,404,,12/4/13,
http://haacked.com/archive/2009/11/04/routehandler-for-http-handlers.aspx,404,,12/6/13,
http://haacked.com/archive/2011/09/22/writing-a-recipe-for-asp-net-mvc-4-developer-preview.aspx,404,,12/6/13,
http://haacked.com/archive/2006/05/19/IfYouArentDoingAnythingWrongWhatDoYouHaveToHide.aspx,404,,12/4/13,
http://haacked.com/archive/2009/08/04/views-on-a-diet.aspx,404,,12/8/13,
http://haacked.com/archive/2005/09/19/avoid_premature_generalization.aspx,404,,12/6/13,
http://haacked.com/archive/2009/01/31/t4-templates-in-asp.net-mvc.aspx,404,,12/5/13,
http://haacked.com/archive/2008/01/06/collection-initializers.aspx,404,,12/5/13,
http://haacked.com/archive/2008/07/20/ironruby-aspnetmvc-prototype.aspx,404,,12/5/13,
http://haacked.com/archive/2008/12/03/known-installation-issues-with-asp.net-mvc.aspx,404,,12/6/13,
http://haacked.com/archive/2009/06/02/alternative-to-expressions.aspx,404,,12/5/13,
http://haacked.com/archive/2008/05/12/sp1-beta-and-its-effect-on-mvc.aspx,404,,12/10/13,
http://haacked.com/archive/2008/08/14/aspnetmvc-filters.aspx,404,,12/6/13,
http://haacked.com/archive/2009/10/20/vs10beta2-and-aspnetmvc.aspx,404,,12/8/13,
http://haacked.com/archive/2004/10/25/UsingRegularExpressionsToMatchHTML.aspx,404,,12/5/13,
http://haacked.com/archive/2008/12/30/not-your-typical-top-ten-of-2008-post.aspx,404,,12/8/13,
http://haacked.com/archive/2009/03/06/hotfix-for-installing-aspnetmvc.aspx,404,,12/6/13,
http://haacked.com/archive/2010/04/29/replacing-html-encode.aspx,404,,12/8/13,
http://haacked.com/archive/2009/11/10/interface-inheritance-esoterica.aspx,404,,12/7/13,
http://haacked.com/archive/2006/12/16/Played_Soccer_Against_The_Juggernaut.aspx,404,,12/3/13,
http://haacked.com/archive/2011/05/10/localized-releases-of-asp-net-mvc-3-tools-update.aspx,404,,12/6/13,
http://haacked.com/archive/2011/01/20/nuget-logo-stickers.aspx,404,,12/6/13,
http://haacked.com/archive/2008/02/12/asp.net-mvc-update.aspx,404,,12/8/13,
http://haacked.com/archive/2007/05/20/how-to-build-twitter-in-one-line-of-code.aspx,404,,12/7/13,
http://haacked.com/archive/2007/09/20/urgent-subtext-security-patch.aspx,404,,12/6/13,
http://haacked.com/archive/2007/12/13/thank-you-for-helping-me-with-my-job-with-asp.net.aspx,404,,12/9/13,
http://haacked.com/archive/2008/06/11/aspnetmvc-and-dynamicdata.aspx,404,,12/7/13,
http://haacked.com/archive/2006/04/05/MakingMicroformatsMoreVisibleAnnouncingTheXFNHighlighterScript.aspx,404,,12/6/13,
http://haacked.com/archive/2012/08/27/codemania-love-to-code-keynote.aspx,404,,12/10/13,
http://haacked.com/archive/2004/10/20/row_based_testing.aspx,404,,12/9/13,
http://haacked.com/archive/2009/05/05/page-view-lockdown.aspx,404,,12/8/13,
http://haacked.com/archive/2011/05/12/making-let-me-bing-that-for-you-open-source.aspx,404,,12/6/13,
http://haacked.com/archive/2006/09/26/lightweight_invisible_captcha_validator_control.aspx,404,,12/8/13,
http://haacked.com/archive/2009/09/13/more-on-the-codeplex-foundation.aspx,404,,12/8/13,
http://haacked.com/archive/2007/02/15/ASP.NET_Tip_-_Use_The_Label_Control_Correctly.aspx,404,,12/8/13,
http://haacked.com/archive/2012/10/03/mvc-4-book.aspx,404,,12/6/13,
http://haacked.com/archive/2009/03/24/simple-usability.aspx,404,,12/6/13,
http://haacked.com/archive/2008/11/14/asp.net-mvc-in-the-clouds.aspx,404,,12/5/13,
http://haacked.com/archive/2009/10/27/aspnet4-webserver-here-shell-extension.aspx,404,,12/6/13,
http://haacked.com/archive/2008/11/07/haackoverflow-vs-stackoverflow.aspx,404,,12/6/13,
http://haacked.com/archive/2012/09/03/quotas-what-are-they-good-for.aspx,404,,12/7/13,
http://haacked.com/tags/oss/default.aspx,404,,12/4/13,
http://haacked.com/archive/2005/11/18/ACloserLookAtDisposePattern.aspx,404,,12/4/13,
http://haacked.com/archive/2006/07/25/ContentManagementFor.NET.aspx,404,,12/6/13,
http://haacked.com/archive/2009/11/06/pinning-a-debugger-watch.aspx,404,,12/7/13,
http://haacked.com/tags/git/default.aspx,404,,12/6/13,
http://haacked.com/archive/2006/08/02/OpenSourceIsFreeLikeAFlower.aspx,404,,12/8/13,
http://haacked.com/archive/2009/06/12/getting-rid-of-programmers.aspx,404,,12/8/13,
http://haacked.com/archive/2005/11/02/dynamic-vs-inline-sql.aspx,404,,12/9/13,
http://haacked.com/archive/2006/06/05/IntroducingMBUnit.com.aspx,404,,12/6/13,
http://haacked.com/archive/2009/05/29/writing-page-to-string.aspx,404,,12/8/13,
http://haacked.com/archive/2009/10/15/aspnetmvc-cdn-hosted-scripts.aspx,404,,12/3/13,
http://haacked.com/tags/mvcbuildviews/default.aspx,404,,12/6/13,
http://haacked.com/archive/2008/10/31/browser-choice-and-voting-online.aspx,404,,12/4/13,
http://haacked.com/archive/2007/09/04/should-microsoft-really-bundle-open-source-software.aspx,404,,12/8/13,
http://haacked.com/archive/2007/03/19/identicon-handler-for-.net-on-codeplex.aspx,404,,12/10/13,
http://haacked.com/tags/json/default.aspx,404,,12/4/13,
http://haacked.com/archive/2006/09/28/database_dictionary_tool.aspx,404,,12/7/13,
http://haacked.com/archive/2007/01/09/Writing_Maintainable_Code.aspx,404,,12/5/13,
http://haacked.com/tags/razor/default.aspx,404,,12/3/13,
http://haacked.com/archive/2006/05/31/UnitTestingDataAccessCodeWithTheStubDataReader.aspx,404,,12/5/13,
http://haacked.com/archive/2006/10/19/A_Hole_In_Medium_Trust_Regarding_Web_Permission.aspx,404,,12/5/13,
http://haacked.com/archive/2009/03/01/speaking-at-mix09.aspx,404,,12/4/13,
http://haacked.com/archive/2006/03/13/CSSBasedPrintingTip.aspx,404,,12/7/13,
http://haacked.com/archive/2004/06/04/webhost4life.aspx,404,,12/10/13,
http://haacked.com/archive/2010/12/07/nuget-roundup-december-2010-edition.aspx,404,,12/4/13,
http://haacked.com/archive/2006/01/13/SettingUpLog4NetForMultiLayeredApplications.aspx,404,,12/4/13,
http://haacked.com/archive/2006/12/05/The_Question_Of_Innate_Talent.aspx,404,,12/5/13,
http://haacked.com/archive/2006/05/18/HowSubtextUsesCruiseControl.NET.aspx,404,,12/6/13,
http://haacked.com/archive/2007/05/10/productive-unit-testing-with-specialized-assertion-classes-in-mbunit.aspx,404,,12/6/13,
http://haacked.com/archive/2008/01/29/come-work-with-me-and-other-great-people.aspx,404,,12/8/13,
http://haacked.com/archive/2006/05/18/DotNetNukeCSharpWebApplicationProject.aspx,404,,12/8/13,
http://haacked.com/articles/abouthaacked.aspx,404,,12/9/13,
http://haacked.com/tags/validation/default.aspx,404,,12/5/13,
http://haacked.com/archive/2009/03/24/aspnetmvc-sessions-mix.aspx,404,,12/5/13,
http://haacked.com/archive/2011/05/02/single-package-version-per-solution.aspx,404,,12/6/13,
http://haacked.com/archive/2008/04/09/interview-with-brad-wilson-on-microsoft-and-open-source.aspx,404,,12/4/13,
http://haacked.com/archive/2007/03/18/i-want-this-shirt-for-my-son.aspx,404,,12/5/13,
http://haacked.com/archive/2010/02/04/measuring-customer-satisfaction.aspx,404,,12/8/13,
http://haacked.com/archive/2006/08/01/HttpModuleForControllingCustomHeaders.aspx,404,,12/6/13,
http://haacked.com/archive/2007/07/12/an-easier-way-to-see-the-rotor-code.aspx,404,,12/6/13,
http://haacked.com/archive/2007/08/12/write-plugins-easily-using-the-dynamic-template-plugin-for-windows.aspx,404,,12/8/13,
http://haacked.com/archive/2009/10/07/introducing-mia.aspx,404,,12/6/13,
http://haacked.com/archive/2006/05/17/RolePlayingViaSkype.aspx,404,,12/6/13,
http://haacked.com/archive/2006/06/02/ImplicitBranchingAndMerging.aspx,404,,12/6/13,
http://haacked.com/archive/2008/03/08/back-from-mix-back-to-reality.aspx,404,,12/8/13,
http://haacked.com/archive/2006/08/14/WindowsLiveWriterFirstImpression.aspx,404,,12/7/13,
http://haacked.com/archive/2009/04/01/introducing-stringor.aspx,404,,12/4/13,
http://haacked.com/archive/2011/05/27/random-thought-friday.aspx,404,,12/8/13,
http://haacked.com/archive/2007/10/26/mr-subsonic-joins-microsoft.aspx,404,,12/5/13,
http://haacked.com/archive/2006/10/19/Atlas_Web_Application_Project_Template.aspx,404,,12/3/13,
http://haacked.com/archive/2007/08/19/my-latest-addiction-is-line-rider.aspx,404,,12/4/13,
http://haacked.com/archive/2004/03/20/on-dogging-those-crazy-brits.aspx,404,,12/7/13,
http://haacked.com/archive/2006/03/09/ImplementingCSSBasedPrinting.aspx,404,,12/6/13,
http://haacked.com/archive/2005/04/19/DataGridWithATitleRow.aspx,404,,12/6/13,
http://haacked.com/archive/2009/02/27/18589.aspx,404,,12/7/13,
http://haacked.com/demos/JsonAttack.html,404,,11/26/13,
http://haacked.com/archive/2007/05/24/why-didnt-anyone-tell-me-steve-mcconnel-has-a-blog.aspx,404,,12/6/13,
http://haacked.com/archive/2006/05/11/AdmittingYourAddictionIsTheFirstStep.aspx,404,,12/6/13,
http://haacked.com/archive/2006/01/19/XHTMLConformanceinASP.NET2.0.aspx,404,,12/6/13,
http://haacked.com/archive/2010/01/13/aspnet-team-is-hiring-qa.aspx,404,,12/8/13,
http://haacked.com/archive/2007/12/10/using-asp.net-mvc-with-visual-web-developer-express.aspx,404,,12/9/13,
http://haacked.com/archive/2009/03/29/subtext-moves-google-code.aspx,404,,12/4/13,
http://haacked.com/archive/2006/11/27/Mono_Migration_Analyzer.aspx,404,,12/8/13,
http://haacked.com/archive/2011/06/03/my-accomplishments.aspx,404,,12/8/13,
http://haacked.com/archive/2004/07/21/monty-haul-and-monte-carlo.aspx,404,,12/4/13,
http://haacked.com/archive/2004/10/08/bloggingispurevanity.aspx,404,,12/10/13,
http://haacked.com/archive/2005/05/16/ForTheLoveOfSoccer.aspx,404,,12/6/13,
http://haacked.com/archive/2007/05/11/create-your-own-motivator-poster.aspx,404,,12/6/13,
http://haacked.com/tags/TempData/default.aspx,404,,12/6/13,
http://haacked.com/archive/2004/07/01/itunes-album-art-importer.aspx,404,,12/6/13,
http://haacked.com/archive/2006/04/04/CoCommentSupportInSubtext.aspx,404,,12/4/13,
http://haacked.com/archive/2006/10/08/power_tools_for_disk_defragmenting.aspx,404,,12/4/13,
http://haacked.com/archive/2004/05/12/timedlock_yet_again_revisited.aspx,404,,12/3/13,
http://haacked.com/archive/2006/07/30/OpenSourceRecruitingIsFundamental.aspx,404,,12/6/13,
http://haacked.com/archive/2006/01/14/VistaCouldBeSoMuchBetter.aspx,404,,12/6/13,
http://haacked.com/archive/2005/12/07/who-is-the-master.aspx,404,,12/7/13,
http://haacked.com/archive/2006/10/31/Happy_Halloween.aspx,404,,12/3/13,
http://haacked.com/archive/2006/08/31/Subtext_Skins_Gallery_at_SubtextSkins.com.aspx,404,,12/5/13,
http://haacked.com/archive/2005/07/01/sql_query_analyzer_parameters.aspx,404,,12/5/13,
http://haacked.com/archive/2007/01/19/Windows_Developer_Tools_Day.aspx,404,,12/7/13,
http://haacked.com/archive/2007/05/18/searching-open-source-code-with-open-source.aspx,404,,12/5/13,
http://haacked.com/archive/2006/06/30/ApplesUnintendedComplimentToWindows.aspx,404,,12/4/13,
http://haacked.com/archive/2004/06/16/code-to-html-syntax-highlighting.aspx,404,,12/7/13,
http://haacked.com/archive/2006/10/05/MIT_Animated_Physics_Sketching.aspx,404,,12/6/13,
http://haacked.com/archive/2005/06/10/4580.aspx,404,,12/7/13,
http://haacked.com/tags/software/default.aspx,404,,12/5/13,
http://haacked.com/archive/2006/08/29/Getting_Jiggy_With_ASP.NET_On_Rails.aspx,404,,12/6/13,
http://haacked.com/archive/2009/08/16/demeter-transmogrifiers.aspx,404,,12/7/13,
http://haacked.com/archive/2008/01/04/reopen-the-comment-door-for-your-readers-with-subkismet.aspx,404,,12/4/13,
http://haacked.com/archive/2007/05/25/motivate-your-unit-tests-with-the-release-of-mbunit-2.4.aspx,404,,12/4/13,
http://haacked.com/archive/2007/06/24/subtext-extensibility-notes.aspx,404,,12/7/13,
http://haacked.com/archive/2006/01/16/runninganopensourceproject.aspx,404,,12/6/13,
http://haacked.com/tags/cshtml/default.aspx,404,,12/6/13,
http://haacked.com/archive/2006/04/13/CallingDibsOnBlogging.aspx,404,,12/5/13,
http://haacked.com/archive/2007/03/15/quick-css-optimization-tip.aspx,404,,12/6/13,
http://haacked.com/archive/2007/06/12/introducing-subkismet-the-cure-for-comment-spam.aspx,404,,12/8/13,
http://haacked.com/archive/2006/03/12/ArtificialDeadlinesAreTheDevilsWork.aspx,404,,12/4/13,
http://haacked.com/archive/2004/12.aspx,404,,12/4/13,
http://haacked.com/archive/2007/07/26/second-annual-contribute-to-open-source-day.aspx,404,,12/5/13,
http://haacked.com/archive/2006/10/17/Metrics_For_Your_Open_Source_Project.aspx,404,,12/8/13,
http://haacked.com/archive/2005/07/11/trouble-accessing-localhost.aspx,404,,12/6/13,
http://haacked.com/archive/2007/05/01/mix07.aspx,404,,12/5/13,
http://haacked.com/archive/2006/11/26/Forget_the_PS3_or_the_360.aspx,404,,12/5/13,
http://haacked.com/archive/2004/03/18/Row_By_Row_Operations_Without_Cursors.aspx,404,,12/6/13,
http://haacked.com/archive/2004/07/23/why-should-i-care-about-the-wire-format-in-soap.aspx,404,,12/7/13,
http://haacked.com/archive/2006/09/23/Stinkin_Jersey.aspx,404,,12/8/13,
http://haacked.com/archive/2006/09/21/My_Third_Blog.aspx,404,,12/8/13,
http://haacked.com/archive/2006/01/23/IWonTheLottery.aspx,404,,12/8/13,
http://haacked.com/archive/2006/06/07/ExamineAnExceptionInACatchBlock.aspx,404,,12/6/13,
http://haacked.com/archive/2006/03/10/DevelopersAreNotPlugandPlay.aspx,404,,12/4/13,
http://haacked.com/tags/localization/default.aspx,404,,12/7/13,
http://haacked.com/archive/2004/09/09/1177.aspx,404,,12/8/13,
http://haacked.com/archive/2006/01/10/EgoSurfing.aspx,404,,12/8/13,
http://haacked.com/archive/2006/08/23/String.IsNullOrEmpty.aspx,404,,12/8/13,
http://haacked.com/archive/2008/07/01/keeping-blog-ads-in-check.aspx,404,,12/7/13,
http://haacked.com/archive/2006/07/28/ScottAdamsSolvesTheMiddleEastRiddle.aspx,404,,12/6/13,
http://haacked.com/archive/2007/12/31/haacking-2007.aspx,404,,12/8/13,
http://haacked.com/archive/2006/06/19/MotorcycleBloggingFromSanDiegoToAlaska.aspx,404,,12/6/13,
http://haacked.com/archive/2004/07/05/772.aspx,404,,12/9/13,
http://haacked.com/archive/2009/04/29/aspnetmvc-nerddinner-walkthrough.aspx,404,,12/6/13,
